ID,Title,Year,Rating,Rank
655103e3-ec26-4de0-933c-c2ddc3534d5f,Boudu Saved from Drowning,1932,7.2,943
daccf8db-a1f5-4e0e-9c57-025e10541103,Baby Doll,1956,7.3,944
3a42bd54-07e9-4ae3-a99d-c9fac0440ca2,The Lusty Men,1952,7.3,945
ef95c447-e5b7-4b58-811a-345154d96c16,Criss Cross,1949,7.4,946
44017c4c-1f0f-486f-b995-f2b545065519,Snow White and the Seven Dwarfs,1937,7.6,947
2b80fef0-8a41-452d-baa1-95098929b9c9,If Beale Street Could Talk,2018,7.1,948
c940145f-afda-484b-92fc-c4d684134903,Gavagai,2016,6.5,949
b7490163-45c5-4c81-b911-0542d7e48cfc,White Sun,2016,7.1,950
713cde0b-c15c-49d8-83bd-f439e7d5b8ce,Superman,1978,7.4,951
fbb3a775-533f-42b7-8fdf-5621e05d2e91,Battleground,1949,7.4,952
a31777be-7ccf-4fa3-a44f-08ccef217e9a,Looper,2012,7.4,953
f3f8c4f5-e744-43e3-ac19-0211a19542c8,Kaili Blues,2015,7.3,954
33f01024-f0a1-4937-a437-647a5fac7800,The Pearls of the Crown,1937,6.9,955
34a8219f-f7c1-438e-856e-2763ca5e4a6a,Shaun the Sheep Movie,2015,7.3,956
fd762458-b6c2-44d2-a467-18aca133ee79,Starred Up,2013,7.3,957
48995a3e-865d-4f20-a406-6f29ee86998e,Krisha,2015,7.1,958
28195d16-50f1-47e4-aaae-bc6fb6dfa1fc,The Girlfriends,1955,7.1,959
0073db60-0001-46fa-96d4-1d0888be4655,Heidi,2015,7.4,960
62f9f42d-fca1-449f-a2ea-b7444b36eefe,Toni Erdmann,2016,7.3,961
d46eeb9b-04d2-43ce-95cc-12571578bbe8,Sweet Sixteen,2002,7.4,962
71263fb0-de71-4569-9e39-6b092b360eb0,Mudbound,2017,7.4,963
2bf323fa-89c7-4d75-bd12-4a579120e56d,Picnic at Hanging Rock,1975,7.4,964
b794564b-5140-4cd8-b064-4f6d58638b5b,A Room with a View,1985,7.2,965
d5eea03a-a0cb-47cf-ab2e-36ab0c94efd7,The Regeneration,1915,6.8,966
cb51f9b9-d291-4901-9d2f-d14b55b8f664,Henry V,1944,7,967
9e9be42a-dff4-46d9-9ec8-090bf67ee0ed,On Dangerous Ground,1951,7.2,968
c808f6b2-0cd0-4d38-8146-3970abe27a13,Salvatore Giuliano,1962,7.3,969
906c500b-04d9-4b3e-baf2-9a816f5b7e93,The Baker's Wife,1938,7.5,970
23a930e9-20df-4d60-ae0d-861dad6bb5d3,American Graffiti,1973,7.4,971
2cfb9e11-c002-414b-a9a0-e65eb9f62758,The Wandering Soap Opera,2017,6.5,972
8d2bc513-46ae-4689-be97-f715a515d8ee,Li'l Quinquin,2014,7.3,973
db2beb94-07c8-46c9-9cd4-08266af979c9,Point Blank,1967,7.3,974
1d90e112-a6aa-481d-96bf-f26b7911da0d,The Golden Coach,1952,7,975
90590b75-65ff-4293-a34a-1dc633f88636,Three Sisters,2012,7.3,976
7ebcee3e-c039-49d6-aff6-bf3b7542b872,American Hustle,2013,7.2,977
8bb82d92-e54a-44f0-b7cf-2cbaa9b7fd26,Graduation,2016,7.3,978
baa5e025-873e-4edd-b24c-480fa73a3d6b,Ashik Kerib,1988,7.2,979
3c265889-beb8-4652-9542-e453ee0a36b0,Lucky,2017,7.3,980
c407a9f4-c2c5-4ffb-a635-0fff30a8aaac,Cinderella,1950,7.3,981
b1063d98-e8d5-4a97-bef5-4c0fd905bd02,My Twentieth Century,1989,7.1,982
0d62e891-026c-4798-b399-9d680bce1729,Morocco,1930,7,983
78706792-baee-47a2-b729-5cba6823d839,The Death of Stalin,2017,7.2,984
8b86b464-d80e-41b6-9058-7507f4dde03e,Animal Kingdom,2010,7.2,985
3379a859-27a8-4bec-b80d-0145d7c14f00,Housekeeping,1987,7.1,986
e9e2ec0f-5016-4278-a9a6-c4845aa08b4a,The Tall T,1957,7.3,987
e9cf36c1-8911-479d-b60c-809be64b26ac,45 Years,2015,7.1,988
9b3ab68a-d4d3-4b58-bd06-0f35b1c6d9d8,Ilo Ilo,2013,7.2,989
f68b7435-7374-430f-91a7-73d14080c7f1,Heart of a Dog,1988,8.6,990
8b7f2745-4c28-4307-bf03-042a74a47b6d,Shazam!,2019,7,991
4922de1c-4195-41ad-96d7-231dad6c2f81,People on Sunday,1930,7.3,992
4fa1f438-2e45-4ef3-80e1-7bf563ca565d,Heart of a Dog,2015,7,993
4c9d129e-4d04-4be2-8e27-d8fa08e251c1,Gate of Hell,1953,7.1,994
ae60c7b7-b144-4f05-8397-b5d791327b80,Hard to Be a God,2013,6.6,995
86125d03-b14c-4f03-95d6-5108762d12aa,Cold Water,1994,7,996
2d5be5dd-cb71-475c-9fc3-4b57098d1e8d,We the Animals,2018,6.9,997
f30dcf2a-3101-4319-8d24-0ff2023b09eb,David Holzman's Diary,1967,6.5,998
e52a9aaa-07ae-42f0-bcc1-8623379bac65,Moonrise,1948,7,999
79c99a0d-9a19-4705-9fd0-59b229735b6d,Caught,1949,7,1000
